"label"
"Sagittarius Dwarf Irregular Galaxy"
"Sagittarius Dwarf Spheroidal Galaxy"
"Virgo Stellar Stream"
"Messier 32"
"Messier 58"
"Messier 59"
"Messier 60"
"Messier 66"
"Messier 74"
"Messier 84"
"Messier 86"
"Messier 91"
"Messier 95"
"NGC 2403"
"NGC 3115"
"NGC 3628"
"Sunflower Galaxy"
"Circinus Galaxy"
"Messier 105"
"Messier 106"
