"label"
"Pinus pinceana"
"Podocarpus indonesiensis"
"سومرزيلون"
"Widdringtonia whytei"
"شوح سخاليني"
"Agathis corbassonii"
"Agathis macrophylla"
"شوح قاسي"
"عرعر طويل"
"Pinus durangensis"
"Callitris columellaris"
"Podocarpus elatus"
"شوح مقدس"
"سرو كشميري"
"Juniperus deppeana"
"Halocarpus kirkii"
"تنوب شرنكي"
"Himalaya-Tanne"
"أروكاريا غزيرة النمو"
"Pinus hakkodensis"
