"label"
"Palmaris brevis muscle"
"Hyoglossus"
"Sternothyroid muscle"
"Genioglossus"
"Coracobrachialis muscle"
"Iliacus muscle"
"Iliopsoas"
"Iris dilator muscle"
"Iris sphincter muscle"
"Longus capitis muscle"
"Longus colli muscle"
"Multifidus muscle"
"Palmaris longus muscle"
"Peroneus tertius"
"Plantaris muscle"
"Rotatores muscles"
"Semimembranosus muscle"
"Splenius capitis muscle"
"Splenius cervicis muscle"
"Sternohyoid muscle"
