"label"
"Gifu Castle"
"Goodrich Castle"
"Nimrod Fortress"
"山形城"
"Alsunga Castle"
"Château de Bazoches"
"Schloss Fénelon"
"Château des Vallées"
"Fullerö Castle"
"Stora Sundby Castle"
"Thuillies Castle"
"Azuchi Castle"
"Château de Breteuil"
"Château de Courson"
"Château de Pécany"
"Kanazawa Castle"
"Wakayama Castle"
"Baynard's Castle"
"Burgruine Karlsberg"
"Burgruine Schaumburg"
