"label"
"Kentucky Bank Tennis Championships 2015"
"2015 Kirkland Tennis Challenger"
"2015 Korea Open"
"2015 Kurume Best Amenity Cup"
"2015 L'Open Emeraude Solaire de Saint-Malo"
"2015 Malaysian Open, Kuala Lumpur"
"MercedesCup 2015"
"2015 Nana Trophy"
"2015 Open Engie Saint-Gaudens Midi-Pyrénées"
"2015 Open Féminin de Marseille"
"2015 Open GDF Suez Seine-et-Marne"
"Open GDF Suez de Cagnes-sur-Mer Alpes-Maritimes 2015"
"Open Harmonie Mutuelle 2015"
"2015 Open Montpellier Méditerranée Métropole Hérault"
"Open du Pays d’Aix 2015"
"Powiat Poznański Open 2015"
"President’s Cup 2015"
"2015 Puskás Cup"
"2015 Red Rock Pro Open"
"Samarkand Challenger 2015"
