"label"
"Seguros Bolívar Open Cali 2015"
"2015 Seguros Bolívar Open Medellín"
"Swedish Open 2015"
"Tallahassee Tennis Challenger 2015"
"2015 Western & Southern Open"
"The Wilde Lexus Women’s USTA Pro Circuit Event 2015"
"2015 Zhuhai ITF Women's Pro Circuit"
"Challenger de Praga-2 2015"
"2015 Aegon Championships"
"2015 Bursa Cup"
"Challenger Banque Nationale Granby 2015"
"Citi Open 2015"
"2015 Comerica Bank Challenger"
"2015 Connecticut Open"
"2015 Coupe Banque Nationale"
"Delhi Open 2015"
"2015 FSP Gold River Women's Challenger"
"Generali Open Kitzbühel 2015"
"2015 German Open"
"ITF Women’s Circuit UBS Thurgau 2015"
