"label"
"Arnold River (Grey River)"
"Arrowsmith River"
"Rio Arthur"
"Arys (Syrdarja)"
"Asahan"
"Ashburton River (Western Australia)"
"Avoca River"
"Avon River (Canterbury)"
"Avon River (Gloucester)"
"Avon River (Western Australia)"
"Rio Awakari"
"Rio Awakino"
"Awanui River"
"Rio Awaroa"
"Rio Awarua (Northland)"
"Rio Awarua (Southland)"
"Awatere River"
"Rio Awhea"
"Rio Balfour"
"Balgarup River"
