"label"
"Agnes River (Australia)"
"Agno River"
"Agusan River"
"Ahaura River"
"Aire River (Victoria)"
"Aji River (Gujarat)"
"Akatarawa River"
"Akkarayan Aru"
"Aksu (Tarim)"
"Alaknanda River"
"Aldan River"
"Alexander River (Western Australia)"
"Alexandra Canal (New South Wales)"
"Aley River"
"Aliyar River"
"Rio Allen"
"Alma River (New Zealand)"
"Amanzimtoti River"
"Amba"
"Ameditschi"
