"label"
"Aorere River"
"Aotea Harbour"
"Arabian Sea"
"Arafura Sea"
"Arahura River"
"Araluen Creek"
"Rio Arapaoa"
"Rio Araparera"
"Arawhata River"
"نهر آرتشر"
"Réservoir d'Argazi"
"Argun River (Asia)"
"Arnold River (Grey River)"
"Arrowsmith River"
"Rio Arthur"
"Arys (Syrdarja)"
"Asahan"
"Ashburton River (Western Australia)"
"Ashtamudi Lake"
"Avoca River"
