"label"
"学戦都市アスタリスク"
"The Black Irix"
"The Bold Italic"
"The British Journal of Criminology"
"The Burning Bush"
"Chicago Defender"
"The City Gent"
"The Dead House"
"The Disappearing Spoon"
"The Disreputable History of Frankie Landau-Banks"
"The Emperor's Riddles"
"The Empty Closet"
"The Final Frontiersman"
"Ce qui ne me tue pas"
"The Guilty (Baldacci novel)"
"The Harder They Come (novel)"
"The Humans (comic)"
"The Information Officer"
"The International History Review"
"The Irish Socialist"
