"label"
"Bath Racecourse"
"Chelmsford City Racecourse"
"Ascot Racecourse"
"Flemington Racecourse"
"Kelso Racecourse"
"Monticello Raceway"
"Taunton Racecourse"
"Ludlow Racecourse"
"Chantilly Racecourse"
"Laurel Park (race track)"
"Turf Paradise Race Course"
"Epsom Downs Racecourse"
"Catterick Bridge Racecourse"
"Sunshine Millions"
"Wincanton Racecourse"
"Fort Erie Race Track"
"Hialeah Park Race Track"
"Nad Al Sheba Racecourse"
"Jarlsberg Travbane"
"Veliefendi Hipodromu"
