"label"
"Mount Chōkai"
"Dempo"
"Mount Fuji"
"Gamkonora"
"Gede (Vulkan)"
"Mount Garat"
"Mount Guntur"
"Mount Hagen (volcano)"
"白山"
"Hamiguitan"
"Mount Iraya"
"Mount Iriga"
"Isarog"
"Iwaki (Vulkan)"
"Iwate (Berg)"
"Kalatungan"
"Mount Kendang"
"Mount Kerinci"
"Klabat"
"Mount Lamington"
