"label"
"Podocarpus angustifolius"
"Podocarpus nivalis"
"أتسوغة دغيلية"
"Podocarpus acutifolius"
"Podocarpus novae-caledoniae"
"Prumnopitys ferruginoides"
"Abies beshanzuensis"
"Abies forrestii"
"Araucaria hunsteinii"
"Pinus maximinoi"
"Widdringtonia nodiflora"
"Dacrydium beccarii"
"Pinus clausa"
"Abies bracteata"
"Pseudolarix"
"Bristlecone pine"
"Taxodium"
"Taxus"
"Agathis"
"Araucaria"
